__ge__;__rtruediv__;__rsub__;__gt__;__rmul__;__subclasshook__;__rdivmod__;__rshift__;__floordiv__;__rlshift__;__or__;__init__;__add__;__lshift__;__rfloordiv__;__pow__;__rrshift__;__lt__;__rxor__;__rand__;__le__;__truediv__;__rpow__;__ne__;__ror__;__mod__;__mul__;__and__;__radd__;__xor__;__eq__;__rmod__;__sub__;__divmod__
int:bool;int:float;int:int;int:bool;int:int;int:NotImplementedType;int:tuple;int:int;int:int;int:int;int:int;int:NoneType;int:int;int:int;int:int;int:int;int:int;int:bool;int:int;int:int;int:bool;int:float;int:int;int:bool;int:int;int:int;int:int;int:int;int:int;int:int;int:bool;int:int;int:int;int:tuple
float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NoneType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType
str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NoneType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType
list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NoneType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType
tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NoneType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType
set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NoneType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType
dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NoneType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType
bool:bool;bool:float;bool:int;bool:bool;bool:int;bool:NotImplementedType;bool:tuple;bool:int;bool:int;bool:int;bool:int;bool:NoneType;bool:int;bool:int;bool:int;bool:int;bool:int;bool:bool;bool:int;bool:int;bool:bool;bool:float;bool:int;bool:bool;bool:int;bool:int;bool:int;bool:int;bool:int;bool:int;bool:bool;bool:int;bool:int;bool:tuple
bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NoneType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType;bytes:NotImplementedType
