__ge__;__lt__;__le__;__ne__;__subclasshook__;__gt__;__eq__;__init__
int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NotImplementedType;int:NoneType
float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NotImplementedType;float:NoneType
str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NotImplementedType;str:NoneType
list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NotImplementedType;list:NoneType
tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NotImplementedType;tuple:NoneType
set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NotImplementedType;set:NoneType
dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NotImplementedType;dict:NoneType
bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NotImplementedType;bool:NoneType
bytes:bool;bytes:bool;bytes:bool;bytes:bool;bytes:NotImplementedType;bytes:bool;bytes:bool;bytes:NoneType
